ScenarioID,Iteration,Timestep,TransitionGroupID,Amount
161,1,2002,Intensification: Open to Low [Type],6100
161,1,2002,Intensification: Open to Medium [Type],17600
161,1,2002,Intensification: Open to High [Type],2500
161,1,2002,Intensification: Low to Medium [Type],3700
161,1,2002,Intensification: Low to High [Type],3300
161,1,2002,Fire: High Severity [Type],202600
161,1,2002,Fire: Medium Severity [Type],297000
161,1,2002,Fire: Low Severity [Type],877000
161,1,2002,Insect: High Severity [Type],323500
161,1,2002,Insect: Medium Severity [Type],320700
161,1,2002,Insect: Low Severity [Type],1280000
161,1,2002,Forest Harvest: Forest Clearcut [Type],927200
161,1,2002,Forest Harvest: Forest Selection [Type],92000
161,1,2002,Ag Expansion: Pasture [Type],34700
161,1,2002,Ag Expansion: Cropland [Type],238900
161,1,2002,Ag Expansion,273600
161,1,2002,Ag Contraction,349600
161,1,2002,Urbanization,261400
161,1,2002,Intensification,33200
161,1,2002,Fire,1376600
161,1,2002,Insect,1924200
161,1,2002,Forest Harvest,1019200
161,1,2002,Ag Contraction: Alder/Maple Group [Type],7400
161,1,2002,Ag Contraction: Aspen/Birch Group [Type],9300
161,1,2002,Ag Contraction: California Mixed Conifer Group [Type],9700
161,1,2002,Ag Contraction: Douglas-fir Group [Type],10500
161,1,2002,Ag Contraction: Elm/Ash/Cottonwood Group [Type],8600
161,1,2002,Ag Contraction: Exotic Hardwoods Group [Type],9100
161,1,2002,Ag Contraction: Exotic Softwoods Group [Type],9500
161,1,2002,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],10000
161,1,2002,Ag Contraction: Hemlock/Sitka Spruce Group [Type],8600
161,1,2002,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],18600
161,1,2002,Ag Contraction: Lodgepole Pine Group [Type],8600
161,1,2002,Ag Contraction: Longleaf/Slash Pine Group [Type],12300
161,1,2002,Ag Contraction: Maple/Beech/Birch Group [Type],10000
161,1,2002,Ag Contraction: Oak/Gum/Cypress Group [Type],13300
161,1,2002,Ag Contraction: Oak/Hickory Group [Type],21300
161,1,2002,Ag Contraction: Oak/Pine Group [Type],10800
161,1,2002,Ag Contraction: Other Western Hardwoods Group [Type],9600
161,1,2002,Ag Contraction: Other Western Softwood Group [Type],10500
161,1,2002,Ag Contraction: Pinyon/Juniper Group [Type],9500
161,1,2002,Ag Contraction: Ponderosa Pine Group [Type],10600
161,1,2002,Ag Contraction: Redwood Group [Type],10700
161,1,2002,Ag Contraction: Spruce/Fir Group [Type],10500
161,1,2002,Ag Contraction: Tanoak/Laurel Group [Type],10700
161,1,2002,Ag Contraction: Tropical Hardwoods Group [Type],8400
161,1,2002,Ag Contraction: Western Larch Group [Type],9500
161,1,2002,Ag Contraction: Western Oak Group [Type],10300
161,1,2002,Ag Contraction: Western White Pine Group [Type],9000
161,1,2002,Ag Contraction: White/Red/Jack Pine Group [Type],10600
161,1,2002,Ag Contraction: Grassland [Type],18000
161,1,2002,Ag Contraction: Shrubland [Type],13300
161,1,2002,Ag Contraction: Wetland Herbaceous [Type],11800
161,1,2002,Ag Contraction: Wetland Woody [Type],9000
161,1,2002,Ag Contraction: Cropland,349600
161,1,2002,Ag Contraction: Pasture,349600
161,1,2002,Succession Post Fire: Alder/Maple Group [Type],1500
161,1,2002,Succession Post Fire: Aspen/Birch Group [Type],1100
161,1,2002,Succession Post Fire: California Mixed Conifer Group [Type],1600
161,1,2002,Succession Post Fire: Douglas-fir Group [Type],4500
161,1,2002,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],800
161,1,2002,Succession Post Fire: Exotic Hardwoods Group [Type],900
161,1,2002,Succession Post Fire: Exotic Softwoods Group [Type],1200
161,1,2002,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],1200
161,1,2002,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1400
161,1,2002,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1100
161,1,2002,Succession Post Fire: Lodgepole Pine Group [Type],900
161,1,2002,Succession Post Fire: Longleaf/Slash Pine Group [Type],1500
161,1,2002,Succession Post Fire: Maple/Beech/Birch Group [Type],900
161,1,2002,Succession Post Fire: Oak/Gum/Cypress Group [Type],1000
161,1,2002,Succession Post Fire: Oak/Hickory Group [Type],1000
161,1,2002,Succession Post Fire: Oak/Pine Group [Type],1100
161,1,2002,Succession Post Fire: Other Western Hardwoods Group [Type],1200
161,1,2002,Succession Post Fire: Other Western Softwood Group [Type],1100
161,1,2002,Succession Post Fire: Pinyon/Juniper Group [Type],1300
161,1,2002,Succession Post Fire: Ponderosa Pine Group [Type],2300
161,1,2002,Succession Post Fire: Redwood Group [Type],1300
161,1,2002,Succession Post Fire: Spruce/Fir Group [Type],1500
161,1,2002,Succession Post Fire: Tanoak/Laurel Group [Type],1200
161,1,2002,Succession Post Fire: Tropical Hardwoods Group [Type],900
161,1,2002,Succession Post Fire: Western Larch Group [Type],500
161,1,2002,Succession Post Fire: Western Oak Group [Type],1500
161,1,2002,Succession Post Fire: Western White Pine Group [Type],1100
161,1,2002,Succession Post Fire: White/Red/Jack Pine Group [Type],1000
161,1,2002,Succession: Post Fire Recovery,36600
161,1,2003,Urbanization: Open [Type],117800
161,1,2003,Urbanization: Low [Type],83600
161,1,2003,Urbanization: Medium [Type],56800
161,1,2003,Urbanization: High [Type],15700
161,1,2003,Intensification: Open to Low [Type],5500
161,1,2003,Intensification: Open to Medium [Type],17400
161,1,2003,Intensification: Open to High [Type],2000
161,1,2003,Intensification: Low to Medium [Type],5700
161,1,2003,Intensification: Low to High [Type],3800
161,1,2003,Intensification: Medium to High [Type],100
161,1,2003,Fire: High Severity [Type],199900
161,1,2003,Fire: Medium Severity [Type],275400
161,1,2003,Fire: Low Severity [Type],764700
161,1,2003,Insect: High Severity [Type],575400
161,1,2003,Insect: Medium Severity [Type],685200
161,1,2003,Insect: Low Severity [Type],2356800
161,1,2003,Forest Harvest: Forest Clearcut [Type],1041300
161,1,2003,Forest Harvest: Forest Selection [Type],97200
161,1,2003,Ag Expansion: Pasture [Type],36000
161,1,2003,Ag Expansion: Cropland [Type],234900
161,1,2003,Ag Expansion,270900
161,1,2003,Ag Contraction,352600
161,1,2003,Urbanization,273900
161,1,2003,Intensification,34500
161,1,2003,Fire,1240000
161,1,2003,Insect,3617400
161,1,2003,Forest Harvest,1138500
161,1,2003,Ag Contraction: Alder/Maple Group [Type],11100
161,1,2003,Ag Contraction: Aspen/Birch Group [Type],10800
161,1,2003,Ag Contraction: California Mixed Conifer Group [Type],9200
161,1,2003,Ag Contraction: Douglas-fir Group [Type],7700
161,1,2003,Ag Contraction: Elm/Ash/Cottonwood Group [Type],10000
161,1,2003,Ag Contraction: Exotic Hardwoods Group [Type],9100
161,1,2003,Ag Contraction: Exotic Softwoods Group [Type],8500
161,1,2003,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],8600
161,1,2003,Ag Contraction: Hemlock/Sitka Spruce Group [Type],8600
161,1,2003,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],21100
161,1,2003,Ag Contraction: Lodgepole Pine Group [Type],10000
161,1,2003,Ag Contraction: Longleaf/Slash Pine Group [Type],11700
161,1,2003,Ag Contraction: Maple/Beech/Birch Group [Type],10000
161,1,2003,Ag Contraction: Oak/Gum/Cypress Group [Type],12600
161,1,2003,Ag Contraction: Oak/Hickory Group [Type],20000
161,1,2003,Ag Contraction: Oak/Pine Group [Type],11400
161,1,2003,Ag Contraction: Other Western Hardwoods Group [Type],9500
161,1,2003,Ag Contraction: Other Western Softwood Group [Type],10100
161,1,2003,Ag Contraction: Pinyon/Juniper Group [Type],9900
161,1,2003,Ag Contraction: Ponderosa Pine Group [Type],11900
161,1,2003,Ag Contraction: Redwood Group [Type],11300
161,1,2003,Ag Contraction: Spruce/Fir Group [Type],9600
161,1,2003,Ag Contraction: Tanoak/Laurel Group [Type],8600
161,1,2003,Ag Contraction: Tropical Hardwoods Group [Type],9700
161,1,2003,Ag Contraction: Western Larch Group [Type],10200
161,1,2003,Ag Contraction: Western Oak Group [Type],10100
161,1,2003,Ag Contraction: Western White Pine Group [Type],11900
161,1,2003,Ag Contraction: White/Red/Jack Pine Group [Type],7800
161,1,2003,Ag Contraction: Grassland [Type],18500
161,1,2003,Ag Contraction: Shrubland [Type],12600
161,1,2003,Ag Contraction: Wetland Herbaceous [Type],10000
161,1,2003,Ag Contraction: Wetland Woody [Type],10500
161,1,2003,Ag Contraction: Cropland,352600
161,1,2003,Ag Contraction: Pasture,352600
161,1,2003,Succession Post Fire: Alder/Maple Group [Type],1100
161,1,2003,Succession Post Fire: Aspen/Birch Group [Type],1700
161,1,2003,Succession Post Fire: California Mixed Conifer Group [Type],1200
161,1,2003,Succession Post Fire: Douglas-fir Group [Type],3200
161,1,2003,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],800
161,1,2003,Succession Post Fire: Exotic Hardwoods Group [Type],600
161,1,2003,Succession Post Fire: Exotic Softwoods Group [Type],900
161,1,2003,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2700
161,1,2003,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1500
161,1,2003,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],700
161,1,2003,Succession Post Fire: Lodgepole Pine Group [Type],1600
161,1,2003,Succession Post Fire: Longleaf/Slash Pine Group [Type],600
161,1,2003,Succession Post Fire: Maple/Beech/Birch Group [Type],400
161,1,2003,Succession Post Fire: Oak/Gum/Cypress Group [Type],1000
161,1,2003,Succession Post Fire: Oak/Hickory Group [Type],1000
161,1,2003,Succession Post Fire: Oak/Pine Group [Type],1400
161,1,2003,Succession Post Fire: Other Western Hardwoods Group [Type],1000
161,1,2003,Succession Post Fire: Other Western Softwood Group [Type],1100
161,1,2003,Succession Post Fire: Pinyon/Juniper Group [Type],1200
161,1,2003,Succession Post Fire: Ponderosa Pine Group [Type],1500
161,1,2003,Succession Post Fire: Redwood Group [Type],800
161,1,2003,Succession Post Fire: Spruce/Fir Group [Type],500
161,1,2003,Succession Post Fire: Tanoak/Laurel Group [Type],1300
161,1,2003,Succession Post Fire: Tropical Hardwoods Group [Type],700
161,1,2003,Succession Post Fire: Western Larch Group [Type],1100
161,1,2003,Succession Post Fire: Western Oak Group [Type],1100
161,1,2003,Succession Post Fire: Western White Pine Group [Type],800
161,1,2003,Succession Post Fire: White/Red/Jack Pine Group [Type],800
161,1,2003,Succession: Post Fire Recovery,32300
161,1,2004,Urbanization: Open [Type],113000
161,1,2004,Urbanization: Low [Type],88300
161,1,2004,Urbanization: Medium [Type],55500
161,1,2004,Urbanization: High [Type],15800
161,1,2004,Intensification: Open to Low [Type],5500
161,1,2004,Intensification: Open to Medium [Type],14900
161,1,2004,Intensification: Open to High [Type],1900
161,1,2004,Intensification: Low to Medium [Type],6300
161,1,2004,Intensification: Low to High [Type],4200
161,1,2004,Intensification: Medium to High [Type],300
161,1,2004,Fire: High Severity [Type],47600
161,1,2004,Fire: Medium Severity [Type],89400
161,1,2004,Fire: Low Severity [Type],294200
161,1,2004,Insect: High Severity [Type],309500
161,1,2004,Insect: Medium Severity [Type],943500
161,1,2004,Insect: Low Severity [Type],2185900
161,1,2004,Forest Harvest: Forest Clearcut [Type],1085800
161,1,2004,Forest Harvest: Forest Selection [Type],114800
161,1,2004,Ag Expansion: Pasture [Type],36100
161,1,2004,Ag Expansion: Cropland [Type],229200
161,1,2004,Ag Expansion,265300
161,1,2004,Ag Contraction,360400
161,1,2004,Urbanization,272600
161,1,2004,Intensification,33100
161,1,2004,Fire,431200
161,1,2004,Insect,3438900
161,1,2004,Forest Harvest,1200600
161,1,2004,Ag Contraction: Alder/Maple Group [Type],8100
161,1,2004,Ag Contraction: Aspen/Birch Group [Type],10400
161,1,2004,Ag Contraction: California Mixed Conifer Group [Type],10600
161,1,2004,Ag Contraction: Douglas-fir Group [Type],11000
161,1,2004,Ag Contraction: Elm/Ash/Cottonwood Group [Type],9300
161,1,2004,Ag Contraction: Exotic Hardwoods Group [Type],9000
161,1,2004,Ag Contraction: Exotic Softwoods Group [Type],7800
161,1,2004,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],10500
161,1,2004,Ag Contraction: Hemlock/Sitka Spruce Group [Type],11300
161,1,2004,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],19800
161,1,2004,Ag Contraction: Lodgepole Pine Group [Type],10000
161,1,2004,Ag Contraction: Longleaf/Slash Pine Group [Type],11700
161,1,2004,Ag Contraction: Maple/Beech/Birch Group [Type],11200
161,1,2004,Ag Contraction: Oak/Gum/Cypress Group [Type],12200
161,1,2004,Ag Contraction: Oak/Hickory Group [Type],22700
161,1,2004,Ag Contraction: Oak/Pine Group [Type],12100
161,1,2004,Ag Contraction: Other Western Hardwoods Group [Type],10000
161,1,2004,Ag Contraction: Other Western Softwood Group [Type],8700
161,1,2004,Ag Contraction: Pinyon/Juniper Group [Type],8800
161,1,2004,Ag Contraction: Ponderosa Pine Group [Type],9000
161,1,2004,Ag Contraction: Redwood Group [Type],9800
161,1,2004,Ag Contraction: Spruce/Fir Group [Type],10200
161,1,2004,Ag Contraction: Tanoak/Laurel Group [Type],11200
161,1,2004,Ag Contraction: Tropical Hardwoods Group [Type],9500
161,1,2004,Ag Contraction: Western Larch Group [Type],11100
161,1,2004,Ag Contraction: Western Oak Group [Type],11800
161,1,2004,Ag Contraction: Western White Pine Group [Type],9400
161,1,2004,Ag Contraction: White/Red/Jack Pine Group [Type],10100
161,1,2004,Ag Contraction: Grassland [Type],18100
161,1,2004,Ag Contraction: Shrubland [Type],15900
161,1,2004,Ag Contraction: Wetland Herbaceous [Type],10200
161,1,2004,Ag Contraction: Wetland Woody [Type],8900
161,1,2004,Ag Contraction: Cropland,360400
161,1,2004,Ag Contraction: Pasture,360400
161,1,2004,Succession Post Fire: Alder/Maple Group [Type],800
161,1,2004,Succession Post Fire: Aspen/Birch Group [Type],1000
161,1,2004,Succession Post Fire: California Mixed Conifer Group [Type],1600
161,1,2004,Succession Post Fire: Douglas-fir Group [Type],3100
161,1,2004,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1100
161,1,2004,Succession Post Fire: Exotic Hardwoods Group [Type],600
161,1,2004,Succession Post Fire: Exotic Softwoods Group [Type],600
161,1,2004,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2500
161,1,2004,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],1100
161,1,2004,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],1800
161,1,2004,Succession Post Fire: Lodgepole Pine Group [Type],1200
161,1,2004,Succession Post Fire: Longleaf/Slash Pine Group [Type],1000
161,1,2004,Succession Post Fire: Maple/Beech/Birch Group [Type],1400
161,1,2004,Succession Post Fire: Oak/Gum/Cypress Group [Type],1000
161,1,2004,Succession Post Fire: Oak/Hickory Group [Type],1100
161,1,2004,Succession Post Fire: Oak/Pine Group [Type],1400
161,1,2004,Succession Post Fire: Other Western Hardwoods Group [Type],1400
161,1,2004,Succession Post Fire: Other Western Softwood Group [Type],1500
161,1,2004,Succession Post Fire: Pinyon/Juniper Group [Type],1500
161,1,2004,Succession Post Fire: Ponderosa Pine Group [Type],2100
161,1,2004,Succession Post Fire: Redwood Group [Type],800
161,1,2004,Succession Post Fire: Spruce/Fir Group [Type],700
161,1,2004,Succession Post Fire: Tanoak/Laurel Group [Type],1600
161,1,2004,Succession Post Fire: Tropical Hardwoods Group [Type],1000
161,1,2004,Succession Post Fire: Western Larch Group [Type],1400
161,1,2004,Succession Post Fire: Western Oak Group [Type],1800
161,1,2004,Succession Post Fire: Western White Pine Group [Type],1100
161,1,2004,Succession Post Fire: White/Red/Jack Pine Group [Type],1300
161,1,2004,Succession: Post Fire Recovery,37500
161,1,2005,Urbanization: Open [Type],109200
161,1,2005,Urbanization: Low [Type],81400
161,1,2005,Urbanization: Medium [Type],58900
161,1,2005,Urbanization: High [Type],16600
161,1,2005,Intensification: Open to Low [Type],4600
161,1,2005,Intensification: Open to Medium [Type],8300
161,1,2005,Intensification: Open to High [Type],1200
161,1,2005,Intensification: Low to Medium [Type],7600
161,1,2005,Intensification: Low to High [Type],9000
161,1,2005,Intensification: Medium to High [Type],1400
161,1,2005,Fire: High Severity [Type],95800
161,1,2005,Fire: Medium Severity [Type],275300
161,1,2005,Fire: Low Severity [Type],957600
161,1,2005,Insect: High Severity [Type],237100
161,1,2005,Insect: Medium Severity [Type],616500
161,1,2005,Insect: Low Severity [Type],1864200
161,1,2005,Forest Harvest: Forest Clearcut [Type],1103500
161,1,2005,Forest Harvest: Forest Selection [Type],80600
161,1,2005,Ag Expansion: Pasture [Type],40800
161,1,2005,Ag Expansion: Cropland [Type],233500
161,1,2005,Ag Expansion,274300
161,1,2005,Ag Contraction,347200
161,1,2005,Urbanization,266100
161,1,2005,Intensification,32100
161,1,2005,Fire,1328700
161,1,2005,Insect,2717800
161,1,2005,Forest Harvest,1184100
161,1,2005,Ag Contraction: Alder/Maple Group [Type],9100
161,1,2005,Ag Contraction: Aspen/Birch Group [Type],9800
161,1,2005,Ag Contraction: California Mixed Conifer Group [Type],9400
161,1,2005,Ag Contraction: Douglas-fir Group [Type],9500
161,1,2005,Ag Contraction: Elm/Ash/Cottonwood Group [Type],10700
161,1,2005,Ag Contraction: Exotic Hardwoods Group [Type],7700
161,1,2005,Ag Contraction: Exotic Softwoods Group [Type],10600
161,1,2005,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],7200
161,1,2005,Ag Contraction: Hemlock/Sitka Spruce Group [Type],9800
161,1,2005,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],19200
161,1,2005,Ag Contraction: Lodgepole Pine Group [Type],10400
161,1,2005,Ag Contraction: Longleaf/Slash Pine Group [Type],11300
161,1,2005,Ag Contraction: Maple/Beech/Birch Group [Type],10400
161,1,2005,Ag Contraction: Oak/Gum/Cypress Group [Type],12500
161,1,2005,Ag Contraction: Oak/Hickory Group [Type],20100
161,1,2005,Ag Contraction: Oak/Pine Group [Type],12600
161,1,2005,Ag Contraction: Other Western Hardwoods Group [Type],9600
161,1,2005,Ag Contraction: Other Western Softwood Group [Type],8600
161,1,2005,Ag Contraction: Pinyon/Juniper Group [Type],7400
161,1,2005,Ag Contraction: Ponderosa Pine Group [Type],10600
161,1,2005,Ag Contraction: Redwood Group [Type],9100
161,1,2005,Ag Contraction: Spruce/Fir Group [Type],9400
161,1,2005,Ag Contraction: Tanoak/Laurel Group [Type],10700
161,1,2005,Ag Contraction: Tropical Hardwoods Group [Type],10100
161,1,2005,Ag Contraction: Western Larch Group [Type],8600
161,1,2005,Ag Contraction: Western Oak Group [Type],9300
161,1,2005,Ag Contraction: Western White Pine Group [Type],11000
161,1,2005,Ag Contraction: White/Red/Jack Pine Group [Type],10000
161,1,2005,Ag Contraction: Grassland [Type],17300
161,1,2005,Ag Contraction: Shrubland [Type],14400
161,1,2005,Ag Contraction: Wetland Herbaceous [Type],11400
161,1,2005,Ag Contraction: Wetland Woody [Type],9400
161,1,2005,Ag Contraction: Cropland,347200
161,1,2005,Ag Contraction: Pasture,347200
161,1,2005,Succession Post Fire: Alder/Maple Group [Type],700
161,1,2005,Succession Post Fire: Aspen/Birch Group [Type],1100
161,1,2005,Succession Post Fire: California Mixed Conifer Group [Type],1800
161,1,2005,Succession Post Fire: Douglas-fir Group [Type],3400
161,1,2005,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],1200
161,1,2005,Succession Post Fire: Exotic Hardwoods Group [Type],1300
161,1,2005,Succession Post Fire: Exotic Softwoods Group [Type],600
161,1,2005,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],3100
161,1,2005,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],600
161,1,2005,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],700
161,1,2005,Succession Post Fire: Lodgepole Pine Group [Type],2000
161,1,2005,Succession Post Fire: Longleaf/Slash Pine Group [Type],800
161,1,2005,Succession Post Fire: Maple/Beech/Birch Group [Type],900
161,1,2005,Succession Post Fire: Oak/Gum/Cypress Group [Type],900
161,1,2005,Succession Post Fire: Oak/Hickory Group [Type],1000
161,1,2005,Succession Post Fire: Oak/Pine Group [Type],400
161,1,2005,Succession Post Fire: Other Western Hardwoods Group [Type],1100
161,1,2005,Succession Post Fire: Other Western Softwood Group [Type],300
161,1,2005,Succession Post Fire: Pinyon/Juniper Group [Type],1700
161,1,2005,Succession Post Fire: Ponderosa Pine Group [Type],2100
161,1,2005,Succession Post Fire: Redwood Group [Type],900
161,1,2005,Succession Post Fire: Spruce/Fir Group [Type],800
161,1,2005,Succession Post Fire: Tanoak/Laurel Group [Type],1300
161,1,2005,Succession Post Fire: Tropical Hardwoods Group [Type],600
161,1,2005,Succession Post Fire: Western Larch Group [Type],800
161,1,2005,Succession Post Fire: Western Oak Group [Type],2500
161,1,2005,Succession Post Fire: Western White Pine Group [Type],1400
161,1,2005,Succession Post Fire: White/Red/Jack Pine Group [Type],1200
161,1,2005,Succession: Post Fire Recovery,35200
161,1,2006,Urbanization: Open [Type],88300
161,1,2006,Urbanization: Low [Type],62300
161,1,2006,Urbanization: Medium [Type],48500
161,1,2006,Urbanization: High [Type],15400
161,1,2006,Intensification: Open to Low [Type],2300
161,1,2006,Intensification: Open to Medium [Type],7800
161,1,2006,Intensification: Open to High [Type],1500
161,1,2006,Intensification: Low to Medium [Type],10700
161,1,2006,Intensification: Low to High [Type],9200
161,1,2006,Intensification: Medium to High [Type],3400
161,1,2006,Fire: High Severity [Type],242000
161,1,2006,Fire: Medium Severity [Type],513800
161,1,2006,Fire: Low Severity [Type],1677100
161,1,2006,Insect: High Severity [Type],605600
161,1,2006,Insect: Medium Severity [Type],502600
161,1,2006,Insect: Low Severity [Type],3237500
161,1,2006,Forest Harvest: Forest Clearcut [Type],967600
161,1,2006,Forest Harvest: Forest Selection [Type],89600
161,1,2006,Ag Expansion: Pasture [Type],37700
161,1,2006,Ag Expansion: Cropland [Type],185400
161,1,2006,Ag Expansion,223100
161,1,2006,Ag Contraction,315700
161,1,2006,Urbanization,214500
161,1,2006,Intensification,34900
161,1,2006,Fire,2432900
161,1,2006,Insect,4345700
161,1,2006,Forest Harvest,1057200
161,1,2006,Ag Contraction: Alder/Maple Group [Type],7600
161,1,2006,Ag Contraction: Aspen/Birch Group [Type],8500
161,1,2006,Ag Contraction: California Mixed Conifer Group [Type],8600
161,1,2006,Ag Contraction: Douglas-fir Group [Type],8300
161,1,2006,Ag Contraction: Elm/Ash/Cottonwood Group [Type],9300
161,1,2006,Ag Contraction: Exotic Hardwoods Group [Type],8400
161,1,2006,Ag Contraction: Exotic Softwoods Group [Type],8400
161,1,2006,Ag Contraction: Fir/Spruce/Mountain Hemlock Group [Type],8400
161,1,2006,Ag Contraction: Hemlock/Sitka Spruce Group [Type],8700
161,1,2006,Ag Contraction: Loblolly/Shortleaf Pine Group [Type],18500
161,1,2006,Ag Contraction: Lodgepole Pine Group [Type],7100
161,1,2006,Ag Contraction: Longleaf/Slash Pine Group [Type],11500
161,1,2006,Ag Contraction: Maple/Beech/Birch Group [Type],8900
161,1,2006,Ag Contraction: Oak/Gum/Cypress Group [Type],11700
161,1,2006,Ag Contraction: Oak/Hickory Group [Type],19500
161,1,2006,Ag Contraction: Oak/Pine Group [Type],11500
161,1,2006,Ag Contraction: Other Western Hardwoods Group [Type],8900
161,1,2006,Ag Contraction: Other Western Softwood Group [Type],7500
161,1,2006,Ag Contraction: Pinyon/Juniper Group [Type],9100
161,1,2006,Ag Contraction: Ponderosa Pine Group [Type],7100
161,1,2006,Ag Contraction: Redwood Group [Type],8700
161,1,2006,Ag Contraction: Spruce/Fir Group [Type],9200
161,1,2006,Ag Contraction: Tanoak/Laurel Group [Type],8100
161,1,2006,Ag Contraction: Tropical Hardwoods Group [Type],8900
161,1,2006,Ag Contraction: Western Larch Group [Type],10300
161,1,2006,Ag Contraction: Western Oak Group [Type],9200
161,1,2006,Ag Contraction: Western White Pine Group [Type],9300
161,1,2006,Ag Contraction: White/Red/Jack Pine Group [Type],6900
161,1,2006,Ag Contraction: Grassland [Type],14600
161,1,2006,Ag Contraction: Shrubland [Type],10400
161,1,2006,Ag Contraction: Wetland Herbaceous [Type],11700
161,1,2006,Ag Contraction: Wetland Woody [Type],10900
161,1,2006,Ag Contraction: Cropland,315700
161,1,2006,Ag Contraction: Pasture,315700
161,1,2006,Succession Post Fire: Alder/Maple Group [Type],900
161,1,2006,Succession Post Fire: Aspen/Birch Group [Type],800
161,1,2006,Succession Post Fire: California Mixed Conifer Group [Type],800
161,1,2006,Succession Post Fire: Douglas-fir Group [Type],2000
161,1,2006,Succession Post Fire: Elm/Ash/Cottonwood Group [Type],800
161,1,2006,Succession Post Fire: Exotic Hardwoods Group [Type],600
161,1,2006,Succession Post Fire: Exotic Softwoods Group [Type],700
161,1,2006,Succession Post Fire: Fir/Spruce/Mountain Hemlock Group [Type],2500
161,1,2006,Succession Post Fire: Hemlock/Sitka Spruce Group [Type],500
161,1,2006,Succession Post Fire: Loblolly/Shortleaf Pine Group [Type],300
161,1,2006,Succession Post Fire: Lodgepole Pine Group [Type],1300
161,1,2006,Succession Post Fire: Longleaf/Slash Pine Group [Type],1000
161,1,2006,Succession Post Fire: Maple/Beech/Birch Group [Type],600
161,1,2006,Succession Post Fire: Oak/Gum/Cypress Group [Type],400
161,1,2006,Succession Post Fire: Oak/Hickory Group [Type],1300
161,1,2006,Succession Post Fire: Oak/Pine Group [Type],800
161,1,2006,Succession Post Fire: Other Western Hardwoods Group [Type],200
161,1,2006,Succession Post Fire: Other Western Softwood Group [Type],900
161,1,2006,Succession Post Fire: Pinyon/Juniper Group [Type],1900
161,1,2006,Succession Post Fire: Ponderosa Pine Group [Type],1400
161,1,2006,Succession Post Fire: Redwood Group [Type],900
161,1,2006,Succession Post Fire: Spruce/Fir Group [Type],1500
161,1,2006,Succession Post Fire: Tanoak/Laurel Group [Type],1200
161,1,2006,Succession Post Fire: Tropical Hardwoods Group [Type],800
161,1,2006,Succession Post Fire: Western Larch Group [Type],1200
161,1,2006,Succession Post Fire: Western Oak Group [Type],1100
161,1,2006,Succession Post Fire: Western White Pine Group [Type],800
161,1,2006,Succession Post Fire: White/Red/Jack Pine Group [Type],800
161,1,2006,Succession: Post Fire Recovery,28000
161,1,2007,Urbanization: Open [Type],76200
161,1,2007,Urbanization: Low [Type],55600
161,1,2007,Urbanization: Medium [Type],36100
161,1,2007,Urbanization: High [Type],8900
161,1,2007,Intensification: Open to Low [Type],3000
161,1,2007,Intensification: Open to Medium [Type],10900
161,1,2007,Intensification: Open to High [Type],1400
161,1,2007,Intensification: Low to Medium [Type],3000
161,1,2007,Intensification: Low to High [Type],2300
161,1,2007,Intensification: Medium to High [Type],100
161,1,2007,Fire: High Severity [Type],317400
161,1,2007,Fire: Medium Severity [Type],576900
161,1,2007,Fire: Low Severity [Type],1740500
161,1,2007,Insect: High Severity [Type],153100
161,1,2007,Insect: Medium Severity [Type],676000
161,1,2007,Insect: Low Severity [Type],1631300
161,1,2007,Forest Harvest: Forest Clearcut [Type],994700
161,1,2007,Forest Harvest: Forest Selection [Type],98000
161,1,2007,Ag Expansion: Pasture [Type],43100
161,1,2007,Ag Expansion: Cropland [Type],275400
161,1,2007,Ag Expansion,318500
161,1,2007,Ag Contraction,221400
161,1,2007,Urbanization,176800
161,1,2007,Intensification,20700
161,1,2007,Fire,2634800
161,1,2007,Insect,2460400
161,1,2007,Forest Harvest,1092700
161,1,2007,Ag Contraction: Alder/Maple Group [Type],5400
161,1,2007,Ag Contraction: Aspen/Birch Group [Type],8200
161,1,2007,Ag Contraction: California Mixed Conifer Group [Type],6800
